smiles,h298
CC(=O)C(CC=O)NC(C)C,-87.096
CC(C)C1CCNCC1(C)O,-47.942
CCC1CC2N=CNC2C1C,32.315999999999995
N=C(N)C1CCC2(O)CC2O1,-25.08599999999999
CC=C1C=CC2C1CN2C=O,12.061
CC1(C#N)OCCC1NC=O,-25.34999999999999
CC1CN(CC(=O)C(C)C)C1,-34.425999999999995
NCC12CCC3NC3C1CN2,78.995
CC1OCCCCC12CCN2,-20.05
OC1C2CC1c1nnccc12,56.977
CC(=NO)C(C)OC(=N)N,-50.915000000000006
CC1(N)C2CNC3CC=CC321,87.81400000000002
CC12NC1C=CN(C=N)C2=O,36.333
CN1C2CC(O)C1C2CCN,8.133000000000008
CCC1CC(C(N)CN)C1,-6.526999999999999
N#CCCC=CC1CC1O,1.340000000000014
C#CCC1C(=O)C2CC1(O)C2,27.165000000000006
CNC(=N)CC(O)CNC=N,-22.153
CCC1=CC2C(CC)C1N2C,40.251000000000005
CNC1(C)CC(C)(N)C2CC21,35.071
C#CC1(C)CC(N)C(C)CN1,72.526
C#CCC1C2CC1C(=N)N2,114.957
CC1NCC1CNCCO,-29.964
C1CC2NCC3(CC3)CC2O1,18.44900000000001
CC=CC1CC2C(C1)N2C=N,59.873000000000005
CC#CC12C=CCC1CN2,103.885
C#CCn1nc(F)c(C)c1F,-22.465
CC1CC12CCOC(=O)NC2,-62.80899999999999
CC1=CC2NC1CCC2C=O,21.202000000000005
CC(C)=C(C)C(C)C(C)(C)O,-76.94999999999999
CCN1CCC2OC2CC1C,-13.349
Cc1[nH]cc(CNC=O)c1O,-58.17199999999999
CCCC1CNC(C)C1N,-5.2780000000000005
N#CCN1CCC1C#CCO,73.375
N=c1cn[nH]ccc(=O)[nH][nH]1,5.273
CC1CNC2(C)CC1NC2=N,51.68999999999999
O=C1NCC2(N1)C1CNC2C1,29.65299999999999
CCC(C)(N)CCNC(C)C,-43.358
CCN1CCC2CNC2(C)C1,34.662
CCCC(C)C1(C)OC1CO,-93.435
C#CCC1=CCC(C)C1O,32.03400000000001
N=CN1CC1C=CC(O)C=O,-11.13599999999999
CC12CC(C1)C1(CO1)C2N,29.250000000000004
CC(O)C1(N)C(CN)C1(C)O,-57.749
CN(C=CCC#N)C(=O)CO,-51.97099999999999
CC(C)=CCN,-21.756
CNC1CNC(CCC#N)C1,42.45100000000001
CCCC1(C)OCC1C1CO1,-57.916
CC(N)C#CCC=CC(=N)N,60.273
C#CC1CN1C(C=O)C(C)C,53.968
CNC1C2CC1C1(CN1)C2N,85.959
CCC1CC2C3NC3CCN12,65.872
ON=C1C=CC(CN2CC2)O1,44.077
NC1C2CNC13COCC3N2,55.252
CNC(C)(C)C(=O)CC#N,-19.198999999999995
CC12C=CC(C#N)(C=CC1)O2,57.68900000000001
CN=C1CC(CN)=CC=CN1,34.532
N#CC1(C(O)CC(=N)N)CC1,20.98700000000001
O=CC12CC=CC(=O)C1C2O,-41.39999999999999
CC=CCC1C2CN1CCO2,6.913
CC1CC(C)(C=O)C=CC1=O,-48.51599999999999
CC1NC2C3CC(N)C1(N)C32,82.884
C#CC1(CO)COCC1(C)C,-4.144999999999989
CC=CC(C)(CC=O)C1CO1,-53.90599999999999
C#CC(=O)C1COCC(=O)C1,-26.505999999999982
NC(C=CC1OCC1N)CO,-43.49
CC1CN=C(C=CN(C)C)N1,31.643
NCC12CC=CCC(N)C1O2,16.311
OC1C2C3CN(C4CN3C4)C12,84.32700000000001
N#Cc1cnc(OC=NO)o1,22.33599999999999
NC1CC2NC3CC3(O)CC12,35.14600000000001
CCC(CNC)OCCCN,-70.362
N#CC1(C#N)C(C=O)C1C=O,51.33200000000001
OC1C2CCCC(C2)N2CC12,20.756000000000007
CCC(N)C1(CC2CO2)CC1,-16.575999999999997
NCC(CNC=O)C(=O)O,-129.364
OC1CNC2C=CC3NC123,59.415000000000006
NCCC12CC(C1)OCC2O,-43.68499999999999
c1nnc2n1CC1CCC1C2,85.88400000000001
CC1(C#N)CN1C(=N)N,65.437
C1CC2OC3COC(O2)C3O1,-118.055
CC1C(=O)C2(CC2)N2C(C)C12,35.367999999999995
NC1CNCC1OCC1CN1,15.94
CC12CC3C(O)(C1)C3(C)N2,27.946000000000005
CCC1C=CC(N)C2C(O)C12,4.529000000000005
CC(C)C1(C(C)O)C(C)C1C,-57.355
O=CC1(CO)NCC2CCC21,-23.035999999999994
CNC1CCCOC(C)CC1,-52.895
CCN1CC1CCC(F)(F)F,-160.537
CC(C)C1C2CCC3OC3C21,5.147999999999994
CC1(C)CC2CC(N2)C1(C)N,32.83
N#CC(CO)C1(C=O)CO1,-44.764
CCN(CC1NC1C)C(=N)N,22.298
CCCC1CC(C2CCO2)O1,-65.94099999999999
CC12C(=O)C3C=CC1CC2N3,51.631000000000014
CC1=CC(O)C(=O)C2(C)OC12,-57.147
Oc1nc2c(O)coc2[nH]1,-60.86700000000001
CC12CC(C1=O)C(CO)N2,-28.363
CC1CC2CC(=O)C2C(=O)N1,-45.05
CN=CN1C(=O)C2CC=CC21,22.13000000000001
COC(=O)C#CCC(N)CO,-72.262
CC=CC12CC(C)(CO1)C2C,-5.723999999999995
N=C1NC(CN)C2=C1CCN2,60.082
CN1C=NC2CC1(C)CC2N,57.22300000000001
CC1=CC2=C(NC(=N)C2)C1O,16.409
COC12CCOC1(C)CC2=O,-66.71000000000001
C#CC12CCNCC1(CC)C2,94.747
Cc1occ2c1C(=N)N1CC21,45.269
N#CC1=CC(=O)C(O)C=CC1,-18.291999999999984
NCC1(N)C2C3CC1(N)CC32,82.53
C#CCC1CC(C=CC#N)C1,100.894
CC1CC2=CCC(N)C2N1C,54.889
CN(C)C(=O)C1(CCN)CN1,-16.005000000000003
C1NC2(CC2)C2COC1CO2,-9.070999999999993
CCCC(=O)C(=NO)NC=O,-65.58500000000001
CC1(O)C2(N)C3CC(O3)C12N,11.716000000000006
CC(=O)C(=O)N1C(C)C1C=O,-81.851
C#CCC(C=O)C(C)O,-26.313999999999997
O=C(O)C1CC2(CO)CC1N2,-78.458
C#CC(N)C(N)c1nn[nH]n1,134.64800000000002
Cc1c(F)oc(C(C)O)c1O,-160.05
CC1C(N)C2CC3CN2C31C,72.776
CC12C3C=CC1OC2CC3,27.79500000000001
CC1C(O)CC2=CCC(=O)C21,-32.31999999999999
NC1C2C(O)C2COC12CC2,-6.106999999999996
NCCN=C1C=CCN1,29.146000000000004
CC12COC1CC1C(N)C12N,42.56
CN1CC2C3CC=CCC2C31,75.58800000000001
NCC12CC3CCC3NC1C2,63.142
CC=CCc1n[nH]c(=NC)[nH]1,32.76000000000001
NC1CCNC(=O)CCC1N,-34.038
C#CC(O)C(C)(C#N)C(C)O,3.894000000000013
NC12CCOC(CC1O)C2,-42.76
OC12CC(C=CC3CCC31)C2,21.140000000000008
CCCC1C(O)C(=O)C1C#N,-36.339
C#CC12CNCC1=CCC2N,128.103
CC1C2N1CC(C=O)C2(C)C,16.391999999999996
CC1=C(C2CN2)C(N)C=CC1,65.162
C#CC1(N)COC2(C)CC2C1,65.091
CC1OC(C)(C)C(O)C1(C)O,-117.43599999999998
CC1=CC2(CC(O)C2)C2CC12,25.604000000000006
N=C1NC=CC2OC3CC3C12,53.971
O=C1C=CC2C1NC1CNC12,60.005
C#CCCOC(=N)NC(C)=O,-40.69999999999999
CN=CNC(C=O)C=O,-45.38
CC12COCC3C(CCC31)O2,-21.571
OCCc1onc2ocnc12,-32.00399999999999
C#CC1C2C3OC3C3OC3C12,91.923
COC1CC2CCC1(C)NC2,-7.787
CC12NC3(C4CO4)CC1C2C3,58.673
CC1(C23NC2CC2NC23)CO1,75.378
CCC1NCC2OCCC12O,-43.77199999999999
CC1C2CC3C(CN)C3C1O2,21.906
C#CC=C(C#CC)CCCO,43.58700000000001
CCNCCN(C)C(C)CN,-17.77
O=COc1[nH]cc(F)c1F,-150.329
CNC(=O)C12COCC(C1)N2,-31.654999999999998
O=C1Cc2cc3c(n21)COC3,-16.984
N#CC#CC1=CCCCC1,51.21800000000002
CNCc1[nH]cc(C)c1N,15.13
N=CNC1COC2OCC=C12,-16.511
CC(CCN)C1C=CC2CN21,51.606
NCC1(C(N)CCCO)CO1,-62.98499999999999
CC1CCC(CC2OC2C)C1,-35.886
CC1(C(=N)N)CNC1C1CO1,27.229000000000003
NC1CCc2c(F)noc21,-31.21100000000001
O=C1OCC(O)C12CC2,-86.362
C#CC1(CO)CCC2OC2C1,19.096000000000014
CN1C2C=CC13CCC=C2C3,91.89
O=C1C(C2CO2)=CC2C(O)C12,-35.44499999999999
CC(N)C#CCC1(N)CC1N,76.418
CC1C=CC=CC1(CN)CN,25.709
CCCC(=O)CC(O)CCC,-129.346
Nc1nc2cocc2o1,-16.426
CC1=CC2(C)CC3C(CC13)N2,68.566
CC=C(CCNC=O)NC=O,-88.12899999999999
CC12CC3CC3C1=CC1OC12,62.069
CC1C=C(CO)C(C(=O)O)C1,-109.81799999999998
N#CCCC1C2CNCC1N2,76.52099999999999
CC1C=CC2(C(O)CN)NC12,21.311000000000003
NC1C(N)C1CC1CN1,50.90399999999999
COC1COC(C)OCC1C,-128.638
CC1(N)C=CC2C(CO)CC21,7.047000000000004
NC(=O)c1noc(CCO)n1,-81.43199999999999
CC12CN1C(=NO)CN1CC12,118.94599999999998
C1CCC2OC(C1)C2C1CN1,13.777
CC1C=CC(N)(C2CN2)CC1,45.851
COC(C=O)C=CC(=O)CO,-133.75699999999998
O=C(NC1=CCC=C1)C1CC1,-12.782999999999996
COC12CCC3(O)C1COC32,-38.944
CC=CC1C2C=C(C)CC12C,39.696000000000005
O=C1OCC=C2CCNC=C12,-52.138000000000005
Cc1cc2n(c1)C1CNCC21,78.13899999999998
CC#CC(C=CC)(CO)NC,7.474000000000011
Nc1cc2occc2[nH]1,18.211
C#CCOC1(C)CNC(=O)O1,-71.823
CC#CC1COCC(=NO)C1,28.957
CCN1CC(O)C2(N)CC2C1,6.753000000000008
CC12CC(N1)C1CC(O)C12N,37.792
COCC1(O)C(C)C1(N)CN,-47.258
O=C(O)C=CNCCC1CC1,-82.849
CCC1CNC(C)C2OCC12,-14.136
C#CC1=CCC=CC(C)(C)C1,64.09700000000001
CC12CNCC1(C1CC1)NC2,67.406
c1onnc1NCC1CN1,63.837
COC1(C(C)N)COC(=O)O1,-166.727
C#CC=C1CNC(C)C1C#N,122.029
CN=CN(C)C,-3.472999999999999
CC(C)CCC(CO)OC=O,-150.203
CNC1CN2CCC=CC1C2,54.681
CC12CC(C1)OCCC2C#N,20.759000000000004
C#CC(=CCCN)C1OC1C,29.609
CC(=CCOC=O)C(C)C,-96.128
CC1OC2CNC(=N)C12N,26.531
C#CC1CCN2CCC1C2,97.929
CC(CC1(C)CN1)C(N)CO,-32.498999999999995
COc1ncc(CC(C)N)o1,-56.19100000000001
CC1CC2CC2C(C2CO2)O1,-24.907
OC1C2CC3(O)C4CC2C1C43,16.42600000000001
CC(=CCC1CN1)C1CC1C,30.877
CC1N=CNCC(C#N)C1=O,29.413999999999994
C1=CC2CC3CCC23C1,57.414
Cc1oc(C#N)nc(=N)c1C,32.52
CCCC1=CC2NC2CC1O,-0.4719999999999871
CC1C=Cc2nc(=N)ccn21,70.98699999999998
C#CC(N)C1(C)CC1CC,61.872
C#CC(CC#N)CC1CN1C,113.202
CCN(C=O)C1=NC2CC2C1,6.494999999999997
O=CC1OC2CC3CC2NC31,8.791000000000004
CCNC(C(C)N)C1CNC1,9.65
CC1NC2(CCO)CCCC12,-17.600999999999992
OCCC1C2OCOCOC12,-131.553
Cn1nc2c(c1C(=N)N)OC2,19.28300000000001
C#CCC1C(C)NC(C)C1O,27.764000000000003
CC(C)=C(C)C1CC1NC=O,-28.775
CNC1CC1N(C)CC(=O)O,-58.885
C#CC(CO)(CC=O)N1CC1,24.68800000000001
CCCC1CCC1(O)C1CO1,-61.77899999999999
CNC1(C)C(C)C1NC(C)=N,22.309
CC1OCC1(O)CN,-65.76899999999999
CCC=C(CO)CCOCC,-111.618
CC1(CN)OC12CCNC2=N,23.863
CCC1=CC2(C)OCC(C1)O2,-63.77499999999999
CC(N)CCC=C(CO)CO,-96.154
CN1C(=N)C(O)C(N)C12CC2,30.58600000000001
CNc1nc(CN)cc(=O)[nH]1,-17.242
CC1C(C2CC2CO)C1(C)O,-52.521
CC1=CCCCOCC1(C)C,-44.169
C#CC1C=CC(=O)C2(CC2)O1,39.78900000000001
N=C(N)Cc1c[nH]c(N)c1O,-3.702000000000005
CC(C)(C)Nc1nnc(O)o1,-54.366
C#CCC(=O)OC(=N)N(C)C,-26.671999999999997
NCCc1c(O)[nH]c(N)c1N,-21.09300000000001
CC=CC#CC1(C=O)CCC1,34.91800000000001
N=C(CCN)N1C2CCCC21,49.387000000000015
CCN(C=N)C=CCC(C)O,-44.618
CC1(C)CC1C(=O)NCC=O,-65.251
CC1C(C2CO2)=CC2CC1N2,39.736
N=c1ncc(O)nc(F)c1F,-83.49100000000001
CC(CN)(OC(=N)N)C(=N)N,-25.556
NCC1CC1Cn1cnnn1,86.798
CCC1NC(=O)C2NCC12C,-5.463999999999995
Cc1c(N)oc(=O)c(O)c1C,-97.799
COc1[nH]nc2c1CC1NC21,36.338
CC(CC1CC1N)C(O)CO,-78.50999999999999
CC(=N)N(C)CC#CCC=O,31.061000000000003
CC=CC1(C)NCC1CC=O,-12.686999999999998
Cc1nc(O)n(CC#N)c1N,18.579
CC1C2CCC3(C)C1C(O)C23,10.646000000000004
CN(C=O)CCCC#CC=O,-19.051999999999992
NCC1OC2CNC(=O)OC12,-79.832
CC(OC=O)c1ncnnn1,-0.5549999999999962
CC(=NO)C1=CCC(=N)N1C,35.399
CC=C1CC2NC2C=C1CC,20.196
CC(C#N)=C1NC(C)C2OC12,31.761
O=CC1CC2(O)CC1N1CC12,17.483000000000004
OCC12NC1CCOC2=NO,-0.1649999999999938
CC(N)C1CC=CNC1=O,-29.081
NC1CNCCC(=CCO)C1,-18.88499999999999
O=CCCC1CC2(CC2)CO1,-43.457999999999984
N#CC1CC12NC(=O)NC2=O,-8.355999999999998
NC12C(O)CCC3OC1CC32,-10.66799999999999
CC(=N)C=C1C=C(N)C(=N)N1,17.153
O=C1NC2CC1c1ncoc12,-9.178999999999997
O=C1CC2CN3C1CC3C2O,4.795000000000011
CN1CC2C3CC(N3)C23CC13,112.23000000000005
CC1(C2(C)OCCCO2)CN1,-62.897
CNc1cnnc(COC)c1,20.34500000000001
CC1NCCC(O)C(N)C1C,-35.017
COCc1nncn1C,11.938000000000002
CC(O)CC(O)C#CCC#N,-13.789999999999974
C1C2CC3N4C1C4C2C31CO1,99.471
C#CC(C#N)CCC=CC#N,116.522
O=CNCCC(C=O)CO,-118.306
O=CCc1ccc(=O)[nH]c1,-48.25
CNC(C=CNC=O)C(N)=O,-74.658
CC#CCCN1CC=CC1=O,25.882000000000005
CCC1C=C2CCCNC2=N1,29.254
C#CC1OC2C3CC3N(C)C12,107.379
CC(C)C(C=O)N1CCC1=O,-63.77000000000001
CC12COCC1OCCC2N,-38.199
CC1=CC2COC3CC2C1O3,-22.251999999999995
CCC(=O)C12COC(C1)C2=O,-67.82499999999999
CC1C2c3occc3N=CN12,46.07299999999999
NC1C(=NO)OCC1C(=O)O,-71.905
CN1CC1C(NC=N)C1CN1,79.07399999999998
CNC(C)C1=CCOCCC1,-29.504999999999995
CC1N=CNC2C(O)C12,13.485
OCC1(CC2CCCN2)CN1,-2.1629999999999967
CC1=C(C)C2CCC1CNC2,31.436
CNC1C=C(CO)C2CC12C,13.284000000000006
CC1(O)CCCC(=O)C1C#N,-36.746
C#CC#CCN1C(C)C1C#N,118.651
C1CC2CCC1OC21COC1,-26.26
CC(C=O)=CC1CC1C=O,-47.49
NC1CC2NCC(C(=O)O)C12,-34.989
CCNCC#CCCOCC,-18.178999999999995
COC1CC=CC1(C)C(C)=O,-54.738
CCC(C)N1CC(N)C1=O,-36.37799999999999
COc1nncc(=O)c(F)n1,-58.90200000000001
COC1=NC(C(N)CO)CN1,-50.788
CCC(C)C1NCCCC1C,-25.115
N#CC(=O)CNC=NCCO,-34.986000000000004
CC=CC1NC(C=O)C1OC,-31.374
CC1C2C1(C)CC1C(N)C12C,60.131000000000014
O=C(CO)C1(CO)CC=CC1,-92.607
Nc1c(O)[nH]c2c(O)coc12,-57.37400000000002
Cc1[nH]c(N)c2c1NC2CN,41.996
CN1CC1C(N)C1(C)CCN1,54.144
CNCC(O)C(C)C(O)CN,-94.076
C#CCOC1CN=CNC1=N,68.684
CCc1c[nH]nc1CC1CO1,-6.221999999999998
N#CC1C=C2NC(=O)OC2O1,-52.966
C#CC1C(C=O)C1C(F)(F)F,-106.40099999999995
C#CCC1N(C)CC1(C)C#C,146.38600000000002
CCC(C)C1(C)OCC2NC21,-11.974
C#CCCCC1(N)CC1CC,49.830000000000005
CC(C)C#CC=CNC(N)=O,-14.870000000000005
N#CC1CCC#CC=CCC1,88.82800000000002
CCOCCC1CC1C1CN1,-15.082
OCc1nc(C2CNC2)no1,2.6620000000000053
CC1CCC2CC=CC3C1C23,50.776
CCCC12COC(C)C1C2,-26.014999999999997
C#CCC(C=O)c1nnco1,45.79700000000001
CC1=CC2(N)C3CC1C2(C)C3,72.935
CC1C2CC3(N)COC2C13C,27.922000000000004
CC1(CO)CCC=C1CN,-26.07499999999999
CNC1C(O)C1C1CCC1=O,-31.685
CN1CC2NC2C1=N,70.628
CC1=CC(C(N)=O)C=C1C=O,-61.853
CNC1CC1C(N)CNC=O,-14.509999999999998
CC(O)c1n[nH]c(O)c1F,-113.906
C#CCNC=NCCCCN,50.785
COC1(C(C)C)CCC=C1C,-36.985
NCC1CN=CN1CC1CN1,69.042
C#Cc1c(NC)nnoc1=O,34.327
C#CC1OCC2CC3CC3C21,83.741
C#Cc1nc2c([nH]1)NCC2N,92.132
CCCC1CCC(O)C1(C)C,-66.73299999999999
NC1COC2CC3C1C3C2O,-5.699999999999996
CC=CC1NC1(C)COC=O,-48.759
C1=CC2(CC1)CC1OCC1N2,35.383
CCCOCC1CC(C)(N)C1,-51.332
NCC1C(O)CC2(N)C(O)C12,-25.685999999999996
CCC(N)C1C(O)C1NC,-27.543
C#CC(N)CCC1NC1(C)C,70.40599999999999
N#CC1C2OC2CCC12CO2,26.65900000000001
CC=CCC(CO)CC=CC,-67.226
CC=C(CC=O)CC(C)CO,-92.861
CC12CCCC(C1)C1CCN12,48.76
CC1NC1(C)CC=CC(N)=O,-30.139000000000003
CC#CC(O)C12CCOC1C2,11.719000000000014
NC1CNC23COCC12OC3,13.592
COC(C)Oc1n[nH]c(=O)[nH]1,-120.905
O=C1CCN(C2C=CC=C2)C1,24.807
CC(=O)NCC1OC1CN,-70.466
OC1CC12CCC1(CN1)C2,23.24900000000001
CC(O)C(CN)C(=O)N(C)C,-93.672
COC(C)CN1CCC1CN,-21.619000000000007
Cc1cc(N)c(F)n1CC=O,-56.359
N=C(CC(=N)N1CC1)N1CC1,80.51499999999999
CC(C)CC1CCC(N)CO1,-53.85
N=CNCC1=C(N)C=CC1=O,-2.6669999999999963
NCCOC1C2NCCNC21,15.939999999999996
C#CCC1NC2CCC1C2O,59.42000000000001
CNCC1C(C)C1C(C)C=O,-23.586
CC12CC3COC4C(NC31)C42,62.05199999999999
Cc1cnn(C(=O)C#N)c1F,-26.341000000000005
COC(=O)OCC(N)C(C)N,-137.155
C1OC1c1n[nH]c2nonc12,66.688
CC1(C#N)CC2CC1O2,27.414
CC12C(N)CC3CC1CC32O,24.877
CC#CC1(COC(N)=O)CO1,-57.06299999999999
CC1OC2C3(CN3)COC12C,-3.842999999999997
CCC=C1CC=C(C=O)C1O,-54.716
O=CC1CC(CO)C(=O)O1,-136.39
COC(=O)C1(N)CC=CC1C,-57.92099999999999
CC1Cc2c[nH]cc2NC1C,33.867999999999995
CNC12CNC3CC3C1C2C,71.321
CC12CC3NC3C=C1CCN2,81.88400000000001
CCOCCCC#CC(C)=O,-54.26699999999999
CC1=C(C)C2CC(N)CC1N2,46.523
CC12CCCC(C1)C(CN)N2,24.643
N#CC1=C(N)CC=CC1,45.504000000000005
CCOC1CNC2CNCC21,1.3019999999999978
CCC(=NO)NC(=N)CN,22.446
OCCC#CC(CO)C1CC1,-26.620999999999988
CCC(=O)OC1C2CCNC21,-54.196
CC1C(=O)C2N(C)C1C2(C)O,-20.304
C#CCOC1CC=CC1N,47.407
CCCC1(C)C(C)C1NC,-12.023
CC(N)C(N)CC1(O)CC1O,-63.33299999999999
CCC1OC(CO)C1COC,-111.766
CC(CO)C(=O)NC(=O)CO,-186.261
CNCC1C2CN3C1C3(C)C2,75.85100000000001
CC12COC1C1OC1C2=NO,6.940000000000002
CC1NC2CCCOC23CC13,19.682
CN=c1c(F)cc(O)cn1C,-44.587
C1CC(OCC2CC2)CO1,-57.94499999999999
CC1(N)C2CC1(CN)NC2=N,68.54299999999999
O=C1C2C=CCCNC1CN2,25.106
CC(C)CC1(C)CCN1C=N,7.9039999999999955
CC(C)C=CC1(O)CC=CC1,-30.34199999999999
CC1CC2(C)C(O)C1C2O,-49.72899999999999
CC(CN)CCC#CC1CO1,15.743000000000002
CC(C)N1CC=C(NC=N)C1,33.209999999999994
N#CCC1OCc2ncoc21,10.644000000000004
C1CC2(CC3COC2OC3)O1,-68.618
O=CNCC#CC(=O)N1CC1,2.381000000000003
CC1=CC(C=O)=C2CCCC12,1.892000000000003
CC=CC(C)(C)C(O)C(C)N,-62.54299999999999
NC=C1CC=CCCC1=NO,15.115000000000002
O=CC=CC1NCCC1CO,-45.652
CCC(CC)(CO)NC(=N)N,-63.295
N#CC1CC2(CO2)C(=O)C1O,-25.766999999999992
CC(=CC1CNC1)CCCO,-33.523
CNC12C=CC(CC1(C)N)C2,51.59
ON=COC1C=CCCCO1,-48.23799999999999
CCC1(C2NC2CN)CCO1,0.0950000000000028
CC1(C)CC(C2CC(O)C2)C1,-30.388
COC1CCC(OCC=O)O1,-161.617
CC1(C=O)CC2C3OC3CN21,16.785000000000004
O=C1CCC23COC2C=CC13,5.689000000000009
CNC1CCOCC12CC2N,7.449000000000002
CC1(C2=CCC=C2)OCC1N,4.824000000000001
Cc1c(N)nc2c(c1F)OC2,-42.896
CC=C(CCN)C(N)C1CN1,25.928
CC1(CN)CC(N)C(=NO)O1,6.2490000000000006
CCCCC#CC1CN1C=O,20.45300000000001
CC12COC34CC3CCC14C2,46.68700000000001
CCC(CC)N1CCNC1=O,-55.289
C#CCC1COC(=N)NC=N1,52.361
CC#CC1(C#N)OCC(C)O1,4.368000000000004
CC(N)C(C)CC(=O)N(C)C,-66.56299999999999
CNC1C2(CN)CNC1(C)C2,52.663
CC(C)(O)COC1C=CC=C1,-63.738
CC1CC2(C)CN1CC(=O)O2,-45.384
CN1C2CCC(O)C1C1OC12,-1.3889999999999951
CCCCc1cnoc1OC,-46.78099999999999
CCC1C(N)C2NCC3C2N13,85.19900000000001
CC1C=CC2(C3CN3C)CC12,81.206
C#CC1CNC(CC)C(C)O1,25.315
C#CC(C)(O)CC(=O)C=O,-47.88099999999999
CC(C)CN(C)CC(O)CO,-102.561
CCOCC(C#N)CN1CC1,7.196
C#CC1=CC(=CCC)C2NC12,95.72
C#CCOc1[nH]c(F)cc1C,-14.044999999999998
O=CCOCC(=O)O,-163.28300000000002
Oc1nnc2c(n1)OC1CC21,19.977
OC1CC2NC1C=C2C1CN1,53.88
NC1C2C3C4CC(O)(C2O4)C13,31.184000000000008
CNC1C=C(CO)C2C(C)C12,12.355000000000002
CC1C2CC(C#N)(CN2)C1C,68.821
CC12CCOCC(=O)CC1C2,-48.121
CC1N2C(=O)OCCC12C=O,-67.53899999999999
N#CC12CC(C=CCN1)C2O,53.95700000000001
C#CC12CCCC(C1C)C2N,93.018
CC=CC1=C(C)C(N)C=C1,11.693
CC1CC2(CCO2)C2NC12,24.881
C#CC#CC(C(N)=O)=C(C)N,-2.610000000000003
NC1CNC(=O)OC(=NO)C1,-46.386
CC(=NO)C1CC(O)C1(C)N,-23.331
CC1CNC2CC3(N)CC3C12,65.67699999999999
CC(C#N)C1(N(C)C)CC1O,14.862000000000007
N=C(N)C(CCO)OCCN,-77.814
O=C1Cc2nc(O)oc2N1,-77.06700000000001
C1C2=C(CC3CC23)C2CC1C2,83.99900000000001
CC1C(O)C=CC(=O)C2NC21,-18.887
C#CC(C)(O)C1C2CCC1C2,47.815000000000005
CC1(C2(CC3CC3)CN2)CN1,63.132000000000005
CC1=CCNC1C1(N)CCC1,44.290000000000006
CCC1NC(COC=O)C1C,-68.742
O=c1nc2ncoc2c(O)[nH]1,-51.799
C#CC(C)(N)C1COC1CN,45.911
CC1=Cc2cc[nH]c2CC1N,41.508
COCC12C=CCN(C)C1C2,26.123
CC(Cc1cnon1)=NO,40.279
NCC=CC1OCCC12CC2,2.063000000000006
CC1CC(C)C2(CO)CC12C,-21.026999999999997
CNC1C(C)OC2OCOC21,-94.451
CC1NCC(O)C2(O)CC12C,-37.32799999999999
NCC12CCOC3CC3C1C2,21.889000000000003
CC1(O)C=CC2NCCC21O,-22.144999999999992
CCNc1cnnnc1OC,31.771
C#CC1(OCCCN)CC1N,42.040000000000006
CC(C#N)C12CCNC1C2,69.331
NC1COC23CC2(O)COC13,-31.879999999999995
CN1C2CC=CC1(C)C=CC2,57.10600000000001
CC(=O)C(CC#N)C(C)C,-38.256
C#Cc1nn2c(c1C)OCC2,47.584
COC(=O)N(C=N)C(C)C=O,-104.285
CC1CCC2(O)CC2(C)CO1,-56.16099999999999
CC1(CNC=N)CC(O)CO1,-52.972
CC(N)C1(CN)OCCCO1,-84.628
CN1CC(C)(C)C=CCC1=O,-29.683
N#Cc1cc(CCO)c[nH]1,4.324000000000003
O=CCC12C=CCC1C=CC2,24.32400000000001
CC12NCC(C1CN)C2CO,5.965999999999994
CC#CC12CC(N)C=CC1O2,71.71500000000002
CC1NC1(CO)C(C)(O)CO,-99.69
CC1CC2(C=O)CC(C)(C2)N1,5.948000000000008
N#CC(=N)NCC1(C#N)CC1,100.869
CN1CC2NCC2(C)C12CC2,76.78000000000002
CCC12CCC1NC(CN)C2,26.797
NCC1Cn2ccc(O)c21,11.283000000000005
CN=C1CC2CC(CC2=O)N1,10.025000000000002
NC(=O)C=C1C=CC2CN2C1,10.92
CCC=C1C(C)=CC2(C)NC12,23.660000000000004
N#CC1CC(=N)NCC1O,23.937
NC12CC3CC1N(C2)C3CO,42.601000000000006
CC1CNC2CC2C2OC2C1,18.466
CC12CC3CN3C1C(C=O)O2,17.603
CC1=C(C)C2CC2C(CO)C1,-9.488
C#CCNCC(=NO)OCC,32.946
CC(=O)N(C)C1=NCC2NC12,17.581999999999997
CC1Cc2c(c(F)nn2C)O1,-54.451
CCC1(N)C(NC)C1OC,-17.331000000000003
CC(O)C#CC(C)(C#N)C#N,73.03000000000002
C#CC1C(=O)NC1(C)C1CO1,28.548
C#CC(CC)NC(C)C1CO1,26.938
CCC#CC=CC(CN)=NO,44.171
CNC=C(C=O)CC=O,-67.735
NCC1CC2C3C(N)C1CN23,86.07
CC12CC3CN1C(C)(C)C3C2,56.913
O=C(O)C12CC1CC1CCC12,-30.359999999999992
N#CC=C1CN2CCC2C1O,54.13600000000001
CC=CC1CC(NC)C2NC12,50.6
CC12N=CNC1C(N)CC2O,21.18900000000001
N#CC(=CNC=N)C1CNC1,68.17199999999998
CCCC(CO)C1(C=O)CC1,-75.23399999999998
CC(O)C1(N)CC=C(CN)C1,-17.843999999999994
CC(C)C12CC3CC1C2(N)C3,53.288
N#CC#CCC=CCCC#N,77.312
N=C(N)CC1Nc2nocc21,50.073
CNCC1(C2CC2)C(C)C1C,21.243
CC1C(O)CCC2CCNC21,-17.999
CNC(C)CN(C)C1CC1C,6.660999999999998
